occupationUri,FS1,FS2,FS3,FS4,FS5,FS6,FS7,FS8,FS9,FS10
http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,18.380573972081145,65.64008527552092,20.613425315629694,35.75286441244382,55.38006613723577,79.51734917184301,38.73323565972816,0.0,47.02871280163532,39.570763327307404
http://data.europa.eu/esco/occupation/3f7b7ce5-94b6-4e0c-98e7-a4ee5a6accf4,36.30727331748468,64.84640623993822,57.03599015087935,63.36069140165186,61.51388639836068,62.297119357175895,52.30391942057552,56.93346264204189,66.70008198097618,49.10807436047896
http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,77.13464943519499,83.32145634203853,73.17175697054054,75.75553811465369,72.48006428919678,78.41222365559774,80.44501996302121,73.98278293417974,77.71432464793023,71.71578188128836
http://data.europa.eu/esco/occupation/3fa31588-2e4d-49c3-b839-4b615cc62742,80.91126948665308,91.02088183329688,74.3361985844363,95.52944037078115,80.58720825775295,88.41310034264977,81.17325017594177,86.7221707894156,83.10540796598524,74.41677612532797
http://data.europa.eu/esco/occupation/3ff2fdf4-af54-4517-873d-73e9353f112e,48.7395942507536,58.19675488465854,58.44666466971887,41.189064976321724,47.83010750369786,65.77547019267023,42.698964872070434,60.1434748881903,49.20879517770056,40.85166809400077
http://data.europa.eu/esco/occupation/40260ee8-c94a-4dc8-a562-f9fbc2fe13b1,60.25754044893379,67.02761443478482,59.30047901953289,60.87385849613647,62.67243467328383,72.74062382991819,53.73507975594222,59.9075858155667,59.3775016676272,65.67416867346363
http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,75.21100116094964,85.14093493698005,75.22348062846038,100.0,74.28060188745722,81.6705093153713,76.16140043456976,88.08131250912352,90.06565647616677,76.67473620369621
http://data.europa.eu/esco/occupation/404a50e9-61ce-448d-a695-bbfc697a0727,76.72673834230152,70.66053671553817,54.04359109527268,68.88999131983107,81.71266047420836,78.26813695676445,70.57749609481628,72.2344666701017,49.56719328054745,73.44101481407637
http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,38.11736910546136,82.35638538668363,66.68152304050334,28.229801180329098,69.8158582952136,73.78011252858266,85.06884430013622,51.30349168418724,19.428490121643925,64.69032672462905
http://data.europa.eu/esco/occupation/40b77b1b-6f9c-4d25-8b08-8b3cb0aaf7e7,65.75394886160697,86.57442431955884,80.49920710162235,77.69584440806612,74.6572180840992,82.42656801307058,83.84271117078563,91.89558550645957,83.8865837974184,74.88805242932054
http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,76.93887121179495,73.98837915466723,59.925618021668285,74.65902483517576,69.58331421860416,88.35771879835868,66.2138317539831,69.6631416776681,64.45337319227382,66.3109362010531
http://data.europa.eu/esco/occupation/41535a7d-f2ed-4937-9b7e-3b14c8c755b3,62.54070125736001,81.57609471913457,63.16182756047532,75.78881029479052,74.1044595342943,86.16353980453785,73.79810788033643,73.98278293417974,76.12399689256917,57.89975239857731
http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,85.33853659608236,83.17040698770344,71.03438576107638,80.35597427815232,80.37879127986665,73.81856546838928,75.926371537557,71.36769270459901,64.48931417934136,61.73255371923457
http://data.europa.eu/esco/occupation/418f3a43-a6b2-4101-aaa0-832fe7d82885,50.709492945429325,69.438086678709,63.31803984978721,81.94259084493216,64.87134250868974,71.10840532109815,56.81361703785376,55.94848513837346,57.2319166261829,55.789935881484276
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb,83.8404860484195,78.47285056092811,67.2910479449844,81.146204366746,79.77564606554999,84.95622942996464,76.36494233795592,65.91933225783613,65.1411317931397,75.80052649050059
http://data.europa.eu/esco/occupation/41beead9-98ad-4c89-b6e0-a14149f4eeab,49.99349506846948,59.10966370292924,57.096580182531156,42.62763677095742,49.58748727081075,66.93980188231183,43.75984886462169,62.54551712145651,50.357730133059434,41.92382053597182
http://data.europa.eu/esco/occupation/41d4be58-3111-48b5-814a-83117983dd16,76.51503962504219,88.60043914234058,60.45198599989685,82.4623521845118,72.48772158185847,80.17119346575711,76.281660587135,83.57703497054472,83.10540796598524,69.57156570432242
http://data.europa.eu/esco/occupation/41d609a1-62df-4cec-ac71-6434e545a729,84.61379389159691,86.32019492850614,72.46764287797001,93.83877413046876,79.8887463748816,84.90388449630903,81.97330359772452,91.89558550645957,81.563891502017,73.78751512434658
http://data.europa.eu/esco/occupation/42381741-f3a7-4b26-b35c-da6fad9f1cfd,65.75394886160697,86.57442431955884,80.49920710162235,77.69584440806612,74.6572180840992,82.42656801307058,85.3430294441994,93.76685350782301,83.8865837974184,74.88805242932054
http://data.europa.eu/esco/occupation/423f4021-322b-4257-9a4e-d6ee5d166fbc,67.64123105069409,80.54217962641947,68.27650996706247,65.54278241030808,67.06545013523095,85.4584935967738,78.52135123881001,70.91939057476034,68.52175950545765,80.35081586787368
http://data.europa.eu/esco/occupation/425ed170-bf90-42c9-b5bd-148282ed96ff,44.38985083445913,65.7668741816063,60.192777049008974,53.58923553156313,31.315425211992967,71.40281190075349,38.73323565972816,54.31070294065108,65.31496773393827,40.036849487137395
http://data.europa.eu/esco/occupation/425f4904-3a7a-4ad0-ac5b-42b38392f768,75.39909628951331,98.25597492210207,68.75091844658971,86.85651956853413,76.29900773320942,88.24578661392938,81.1782749099853,97.775955172053,96.27674753010675,72.90917761345395
http://data.europa.eu/esco/occupation/426c8cca-31f7-4a88-af60-6f5365ab3a62,74.97121844520917,83.48819123535282,62.71688890405505,74.49786581928343,64.73593213331009,83.3616094494035,74.41640523795384,75.46316061594094,76.0878325430273,74.20949951738109
http://data.europa.eu/esco/occupation/42a96d07-1e1d-49ae-9399-c1f4be27ddea,84.2981130414744,86.17811069085562,69.66434094005675,90.37158618113921,71.33617271393706,87.1695389892987,77.61662982650103,75.34107688566417,78.76522507074203,73.27745588109083
http://data.europa.eu/esco/occupation/42abcbcb-721b-4da6-9c06-f6951969d056,66.3192416556279,82.80665220526222,69.7080022512407,55.879891295056495,78.73971226104354,77.60028205669806,81.8294532777407,75.58597232524279,56.736035745294075,52.4247049940925
